text,cleanText,Coordinates,Date,Subjects,Title,CLTK_DATA,Inv. no.,reference,Origin,Latitude,Longitude,relLat,relLong,Notes
"  διαγέγρα(φε) διὰ τῆς Ἑρμ(ίου) τρ̣α̣(πέζης) ὑ̣π̣(ὲρ) τιμ(ῆς) (πυροῦ ἀρταβῶν)(*)  
διο(ικήσεως) κε [(ἔτους) κά]τ̣ω τοπ(αρχίας) Ἁ̣ρ̣υώθ(ης) Ἁρυώθ(ου)(*)  
(ἀρταβῶν) κγ (δραχμὰς) π  (τριώβολον) καὶ κρ̣ι̣(θῆς) α̣γ̣´ (δραχμὰς) [β] κ̣α̣ὶ̣ κ̣ρό(τωνος)(*)  
(ἀρταβῶν) β  𐅵 (δραχμὰς) η  (τετρώβολον)  (ἡμιωβέλιον) (ἔτους) κϛ Καίσαρος 
5Τῦβ(ι) λ. ","  διαγέγραφε διὰ τῆς Ἑρμίου τρ̣α̣πέζης ὑ̣π̣ὲρ τιμῆς πυροῦ ἀρταβῶν  
διοικήσεως κε ἔτους κάτ̣ω τοπαρχίας Ἁ̣ρ̣υώθης Ἁρυώθου  
ἀρταβῶν κγ δραχμὰς π  τριώβολον καὶ κρ̣ι̣θῆς α̣γ̣´ δραχμὰς β κ̣α̣ὶ̣ κ̣ρότωνος  
ἀρταβῶν β  𐅵 δραχμὰς η  τετρώβολον  ἡμιωβέλιον ἔτους κϛ Καίσαρος 
5Τῦβι λ. ","39.9632817,23.8014465",25. Jan. 4 v.Chr.,"Quittung; Steuer (Geldwert für Weizen, Gerste, Rizinus); Bank",Ricevuta di τιμὴ πυροῦ ἀρταβῶν διοικήσεως,"Doc(language='grc', words=[Word(index_char_start=None, index_char_stop=None, index_token=0, index_sentence=0, string='διαγέγραφε', pos=verb, lemma='διαγράφω', stem=None, scansion=None, xpos='v3saia---', upos='VERB', dependency_relation='root', governor=-1, features={Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=1, index_sentence=0, string='διὰ', pos=adposition, lemma='διά', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=3, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=2, index_sentence=0, string='τῆς', pos=determiner, lemma='ὁ', stem=None, scansion=None, xpos='l-s---fg-', upos='DET', dependency_relation='det', governor=3, features={Case: [genitive], Gender: [feminine], Number: [singular]}, category={F: [pos], N: [pos], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=3, index_sentence=0, string='Ἑρμίου', pos=noun, lemma='Ἴρμιος', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='obl', governor=0, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=4, index_sentence=0, string='τρ̣α̣πέζης', pos=adjective, lemma='τρ̣α̣πέζης', stem=None, scansion=None, xpos='a-s---fg-', upos='ADJ', dependency_relation='nmod', governor=6, features={Case: [genitive], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=5, index_sentence=0, string='ὑ̣π̣ὲρ', pos=adposition, lemma='ὑ̣π̣ὲρ', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=6, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=6, index_sentence=0, string='τιμῆς', pos=noun, lemma='τιμή', stem=None, scansion=None, xpos='n-s---fg-', upos='NOUN', dependency_relation='obl', governor=12, features={Case: [genitive], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=7, index_sentence=0, string='πυροῦ', pos=noun, lemma='πυρός', stem=None, scansion=None, xpos='n-s---ng-', upos='NOUN', dependency_relation='nmod', governor=6, features={Case: [genitive], Gender: [neuter], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=8, index_sentence=0, string='ἀρταβῶν', pos=adjective, lemma='ἀρταβός', stem=None, scansion=None, xpos='a-p---mg-', upos='ADJ', dependency_relation='nmod', governor=7, features={Case: [genitive], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=9, index_sentence=0, string='διοικήσεως', pos=noun, lemma='διοίκησις', stem=None, scansion=None, xpos='n-s---fg-', upos='NOUN', dependency_relation='obj', governor=12, features={Case: [genitive], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=10, index_sentence=0, string='κε', pos=adverb, lemma='ἄν', stem=None, scansion=None, xpos='d--------', upos='ADV', dependency_relation='advmod', governor=12, features={}, category={F: [neg], N: [pos], V: [pos]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=11, index_sentence=0, string='ἔτους', pos=noun, lemma='ἔτος', stem=None, scansion=None, xpos='n-p---na-', upos='NOUN', dependency_relation='obl', governor=12, features={Case: [accusative], Gender: [neuter], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=12, index_sentence=0, string='κάτ̣ω', pos=verb, lemma='κάτ̣ω', stem=None, scansion=None, xpos='v3spsa---', upos='VERB', dependency_relation='advcl', governor=0, features={Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=13, index_sentence=0, string='τοπαρχίας', pos=noun, lemma='τοπαρχία', stem=None, scansion=None, xpos='n-s---fg-', upos='NOUN', dependency_relation='nmod', governor=11, features={Case: [genitive], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=14, index_sentence=0, string='Ἁ̣ρ̣υώθης', pos=noun, lemma='Ἁ̣ρ̣υώθης', stem=None, scansion=None, xpos='n-s---fg-', upos='NOUN', dependency_relation='nmod', governor=13, features={Case: [genitive], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=15, index_sentence=0, string='Ἁρυώθου', pos=noun, lemma='Ἁρυώθης', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=13, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=16, index_sentence=0, string='ἀρταβῶν', pos=adjective, lemma='ἀρταβός', stem=None, scansion=None, xpos='a-p---mg-', upos='ADJ', dependency_relation='nmod', governor=15, features={Case: [genitive], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=17, index_sentence=0, string='κγ', pos=adjective, lemma='ἄξ', stem=None, scansion=None, xpos='a-----f--', upos='ADJ', dependency_relation='nmod', governor=18, features={Gender: [feminine]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=18, index_sentence=0, string='δραχμὰς', pos=noun, lemma='δραχμή', stem=None, scansion=None, xpos='n-p---fa-', upos='NOUN', dependency_relation='obj', governor=12, features={Case: [accusative], Gender: [feminine], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=19, index_sentence=0, string='π', pos=noun, lemma='π', stem=None, scansion=None, xpos='n-s---na-', upos='NOUN', dependency_relation='nmod', governor=18, features={Case: [accusative], Gender: [neuter], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=20, index_sentence=0, string='τριώβολον', pos=adjective, lemma='τριώβολος', stem=None, scansion=None, xpos='a-s---na-', upos='ADJ', dependency_relation='nmod', governor=18, features={Case: [accusative], Gender: [neuter], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=21, index_sentence=0, string='καὶ', pos=coordinating_conjunction, lemma='καί', stem=None, scansion=None, xpos='c--------', upos='CCONJ', dependency_relation='cc', governor=19, features={}, category={F: [pos]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=22, index_sentence=0, string='κρ̣ι̣θῆς', pos=noun, lemma='κρ̣ι̣θῆς', stem=None, scansion=None, xpos='n-s---fg-', upos='NOUN', dependency_relation='nmod', governor=25, features={Case: [genitive], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=23, index_sentence=0, string='α̣γ̣', pos=noun, lemma='α̣γ̣', stem=None, scansion=None, xpos='n-s---fa-', upos='NOUN', dependency_relation='conj', governor=18, features={Case: [accusative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=24, index_sentence=0, string='́', pos=adjective, lemma='ἑός', stem=None, scansion=None, xpos='a-----f--', upos='ADJ', dependency_relation='nmod', governor=25, features={Case: [accusative], Gender: [feminine]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=25, index_sentence=0, string='δραχμὰς', pos=noun, lemma='δραχμή', stem=None, scansion=None, xpos='n-p---fa-', upos='NOUN', dependency_relation='conj', governor=18, features={Case: [accusative], Gender: [feminine], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=26, index_sentence=0, string='β', pos=noun, lemma='ψ', stem=None, scansion=None, xpos='n-p---nd-', upos='NOUN', dependency_relation='nmod', governor=23, features={Case: [dative], Gender: [neuter], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=27, index_sentence=0, string='κ̣α̣ὶ̣', pos=noun, lemma='κ̣α̣ὶ̣', stem=None, scansion=None, xpos='n-s---md-', upos='NOUN', dependency_relation='nmod', governor=26, features={Case: [dative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=28, index_sentence=0, string='κ̣ρότωνος', pos=noun, lemma='κ̣ρότωνος', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=30, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=29, index_sentence=0, string='ἀρταβῶν', pos=adjective, lemma='ἀρταβός', stem=None, scansion=None, xpos='a-p---mg-', upos='ADJ', dependency_relation='nmod', governor=28, features={Case: [genitive], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=30, index_sentence=0, string='β', pos=noun, lemma='ψ', stem=None, scansion=None, xpos='n-p---na-', upos='NOUN', dependency_relation='appos', governor=25, features={Case: [accusative], Gender: [neuter], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=31, index_sentence=0, string='𐅵', pos=adjective, lemma='ἑός', stem=None, scansion=None, xpos='a--------', upos='ADJ', dependency_relation='nmod', governor=32, features={}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=32, index_sentence=0, string='δραχμὰς', pos=noun, lemma='δραχμή', stem=None, scansion=None, xpos='n-p---fa-', upos='NOUN', dependency_relation='appos', governor=30, features={Case: [accusative], Gender: [feminine], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=33, index_sentence=0, string='η', pos=punctuation, lemma='η', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=35, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=34, index_sentence=0, string='τετρώβολον', pos=adjective, lemma='τετρώβολος', stem=None, scansion=None, xpos='a-s---na-', upos='ADJ', dependency_relation='nmod', governor=35, features={Case: [accusative], Gender: [neuter], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=35, index_sentence=0, string='ἡμιωβέλιον', pos=noun, lemma='ἡμιωβέλιον', stem=None, scansion=None, xpos='n-s---na-', upos='NOUN', dependency_relation='appos', governor=32, features={Case: [accusative], Gender: [neuter], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=36, index_sentence=0, string='ἔτους', pos=noun, lemma='ἔτος', stem=None, scansion=None, xpos='n-p---na-', upos='NOUN', dependency_relation='nmod', governor=35, features={Case: [accusative], Gender: [neuter], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=37, index_sentence=0, string='κϛ', pos=adjective, lemma='ἄός', stem=None, scansion=None, xpos='a-s---ma-', upos='ADJ', dependency_relation='nmod', governor=36, features={Case: [accusative], Gender: [neuter], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=38, index_sentence=0, string='Καίσαρος', pos=noun, lemma='Καίσαρος', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='nsubj', governor=0, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=39, index_sentence=0, string='5Τῦβι', pos=noun, lemma='5Τῦβι', stem=None, scansion=None, xpos='n-s---md-', upos='NOUN', dependency_relation='nmod', governor=36, features={Case: [dative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=40, index_sentence=0, string='λ', pos=numeral, lemma='λ', stem=None, scansion=None, xpos='m--------', upos='NUM', dependency_relation='nummod', governor=39, features={}, category={F: [pos], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=41, index_sentence=0, string='.', pos=punctuation, lemma='.', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=0, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None)], pipeline=None, raw='  διαγέγραφε διὰ τῆς Ἑρμίου τρ̣α̣πέζης ὑ̣π̣ὲρ τιμῆς πυροῦ ἀρταβῶν  \nδιοικήσεως κε ἔτους κάτ̣ω τοπαρχίας Ἁ̣ρ̣υώθης Ἁρυώθου  \nἀρταβῶν κγ δραχμὰς π  τριώβολον καὶ κρ̣ι̣θῆς α̣γ̣´ δραχμὰς β κ̣α̣ὶ̣ κ̣ρότωνος  \nἀρταβῶν β  𐅵 δραχμὰς η  τετρώβολον  ἡμιωβέλιον ἔτους κϛ Καίσαρος \n5Τῦβι λ. ', normalized_text='  διαγέγραφε διὰ τῆς Ἑρμίου τρ̣α̣πέζης ὑ̣π̣ὲρ τιμῆς πυροῦ ἀρταβῶν  \nδιοικήσεως κε ἔτους κάτ̣ω τοπαρχίας Ἁ̣ρ̣υώθης Ἁρυώθου  \nἀρταβῶν κγ δραχμὰς π  τριώβολον καὶ κρ̣ι̣θῆς α̣γ̣ ́ δραχμὰς β κ̣α̣ὶ̣ κ̣ρότωνος  \nἀρταβῶν β  𐅵 δραχμὰς η  τετρώβολον  ἡμιωβέλιον ἔτους κϛ Καίσαρος \n5Τῦβι λ. ')","London, University College, Petrie Museum UC 32659",,Koptos,39.9632817,23.8014465,26.36512827,5.605524135714283,
